Track_Name,Artist_Name,Album_Name,Album_Artist_Name,Album_Release_Date,Album_Release_Year,Disc_Number,Track_Number,Track_Duration_Milliseconds,Track_Duration_Seconds,Track_Duration_Minutes,Explicit,Popularity,Artist_Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time_Signature,Language
Madhurashtakam,Shankar Mahadevan,My Krishna Favourites,Shankar Mahadevan,12-08-2016,2016,1,5,522722,522.722,8.712033333,FALSE,18,"desi hip hop,desi pop,filmi,modern bollywood",0.621,0.528,5,-9.27,1,0.0697,0.436,1.82E-06,0.0924,0.559,89.879,4,Tamil
Arutperunjyothi Agaval,"Prabhakar, Usha Raj",Arutperunjyothi Agaval,"Prabhakar, Usha Raj",11-02-2006,2006,1,1,6754481,6754.481,112.5746833,FALSE,8,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,Tamil
Vishwanathashtakam,S. P. Balasubrahmanyam,Vishwanathashtakam - Single,S. P. Balasubrahmanyam,14-02-2019,2019,1,1,441818,441.818,7.363633333,FALSE,22,filmi,0.43,0.503,5,-7.714,1,0.035,0.921,7.59E-05,0.102,0.218,131.487,4,Tamil
Shri Shankaraya Namo Namah,Shankar Mahadevan,Spiritual Mood,Shankar Mahadevan,14-10-2016,2016,1,2,496293,496.293,8.27155,FALSE,9,"desi hip hop,desi pop,filmi,modern bollywood",0.622,0.474,3,-10.147,1,0.0241,0.589,0.000899,0.11,0.319,109.966,3,Tamil
Kanakadharashtavam,"M. S. Subbulakshmi, Radha Viswanathan",Bhaja Govindam - Vishnu Sahasranamam,"M. S. Subbulakshmi, Rajaji, Radha Viswanathan",18-01-2013,2013,1,7,524973,524.973,8.74955,FALSE,29,"carnatic,carnatic vocal,indian classical,carnatic vocal,indian classical",0.575,0.326,2,-8.55,1,0.0812,0.971,0,0.38,0.324,125.554,4,Tamil
Sri Lakshmi Ashtakam - Version 2,"Chitra, Vijaya Lakshmi",Sri Lakshmi Stotramala,"Chitra, Vijaya Lakshmi",2009,2009,1,7,673920,673.92,11.232,FALSE,0,Unknown,0.463,0.308,0,-7.899,1,0.0363,0.941,0,0.126,0.346,131.755,5,Tamil
Mahishasura Mardini,Sudha Ragunathan,Kanakadhara and Mahishasura Mardhini Stothras,Sudha Ragunathan,30-09-2020,2020,1,8,847676,847.676,14.12793333,FALSE,16,"carnatic,carnatic vocal,indian classical",0.636,0.468,6,-9.637,1,0.0359,0.69,0,0.108,0.88,104.932,4,Tamil
Mahalakshmi Mantram,"Chitra, Vijaya Lakshmi",Sri Lakshmi Stotramala,"Chitra, Vijaya Lakshmi",2009,2009,1,2,227200,227.2,3.786666667,FALSE,1,Unknown,0.328,0.181,2,-9.228,1,0.0393,0.913,0,0.183,0.192,128.099,1,Tamil
Mahalakshmi Ashtakam,Rajalakshmee Sanjay,South Devotional Songs,Rajalakshmee Sanjay,05-05-2015,2015,1,6,201477,201.477,3.35795,FALSE,16,mantra,0.701,0.795,0,-6.374,1,0.0342,0.411,0,0.0698,0.667,131.909,4,Tamil
Aanjaneya Sthuthi,S. P. Balasubrahmanyam,Sri Ramanjaneya Chaalisa Sthuthi Nama Ramayanam,"S. P. Balasubrahmanyam, Unnikrishnan, Usha Raj",05-05-2012,2012,1,1,432133,432.133,7.202216667,FALSE,4,filmi,0.612,0.449,6,-9.238,0,0.083,0.573,0,0.235,0.69,159.933,5,Tamil
Shiva Tandava Stotram,Sooryagayathri,Eternal Classics - Young Voices,"Sooryagayathri, Rahul Vellal, Uthara Unnikrishnan",02-03-2020,2020,1,10,357618,357.618,5.9603,FALSE,28,carnatic vocal,0.73,0.651,10,-8.094,1,0.058,0.582,0,0.0963,0.513,144.054,4,Tamil
Sri Lakshmi Ashtakam - Version 1,"Chitra, Vijaya Lakshmi",Sri Lakshmi Stotramala,"Chitra, Vijaya Lakshmi",2009,2009,1,6,226946,226.946,3.782433333,FALSE,2,Unknown,0.446,0.302,7,-9.876,1,0.0423,0.953,0,0.097,0.303,80.804,3,Tamil
Skanda Sashti Kavacham,Rajalakshmee Sanjay,South Devotional Songs,Rajalakshmee Sanjay,05-05-2015,2015,1,4,1226341,1226.341,20.43901667,FALSE,6,mantra,0.881,0.793,9,-5.993,0,0.0425,0.388,0,0.0778,0.92,123.003,4,Tamil
Bhaja Govindam,Vijay Prakash,Bhakti by Vijay Prakash,Vijay Prakash,21-04-2014,2014,1,4,1006200,1006.2,16.77,FALSE,9,filmi,0.541,0.761,0,-4.995,1,0.0385,0.653,1.79E-05,0.0786,0.349,151.966,4,Tamil
Bilvashtakam,Rattan Mohan Sharma,Shiv Aradhana,Various Artists,28-11-2013,2013,1,8,363369,363.369,6.05615,FALSE,4,"bhajan,hindustani classical,hindustani vocal,indian classical",0.669,0.367,6,-9.197,1,0.0247,0.659,3.62E-05,0.062,0.369,91.994,4,Tamil
Mantra Pushpam,"Chandan, K. Raman",Vishnu Sahasranamam,"Chandan, K. Raman",2009,2009,1,1,292693,292.693,4.878216667,FALSE,6,bhajan,0.469,0.818,8,-2.134,1,0.0401,0.626,0,0.0604,0.501,89.623,4,Tamil
Sri Subramanya Ashtothram,Dr. R. Thiagarajan,Ashtottranjali,Dr. R. Thiagarajan,09-09-2001,2001,1,2,422881,422.881,7.048016667,FALSE,10,mantra,0.477,0.302,11,-8.665,1,0.142,0.93,0,0.363,0.431,144.036,3,Tamil
Sree Suktam,"T.Sivaprasad, R.V. Sathyanarayanamurthy",Panchasuktam,"T.Sivaprasad, R.V. Sathyanarayanamurthy",12-12-2008,2008,1,4,337306,337.306,5.621766667,FALSE,12,mantra,0.547,0.342,6,-8.903,0,0.112,0.866,0,0.0974,0.502,87.828,4,Tamil
Bhagyada Lakshmi Baaramma,Priya Sisters,Raga Parampara,Various Artists,05-12-2015,2015,1,5,324353,324.353,5.405883333,FALSE,23,"carnatic,carnatic vocal,indian classical",0.654,0.728,1,-9.829,1,0.125,0.645,6.67E-05,0.0618,0.933,153.924,4,Tamil
Pibare Rama Rasam,Uthara Unnikrishnan,Pibare Rama Rasam - Single,Uthara Unnikrishnan,28-01-2020,2020,1,1,308480,308.48,5.141333333,FALSE,17,Unknown,0.499,0.467,2,-10.209,1,0.0429,0.802,0.000214,0.0585,0.241,150.058,4,Tamil
Lingastakam,S. P. Balasubrahmanyam,Siva Sthuthi,"S. P. Balasubrahmanyam, Ramu",05-03-2003,2003,1,4,214727,214.727,3.578783333,FALSE,28,filmi,0.769,0.464,7,-7.897,1,0.0313,0.913,2.20E-06,0.213,0.539,105.073,4,Tamil
Ganapathy Stotram,"G Gayathri Devi, S. Saindhavi, Priya, R.Shruti",Holy Chants On Lord Ganesha,Stephen Devassy,01-01-2008,2008,1,1,331781,331.781,5.529683333,FALSE,40,Unknown,0.744,0.44,0,-9.691,1,0.0313,0.329,1.57E-05,0.0906,0.187,119.997,4,Tamil
Jatakataaha,S. P. Balasubrahmanyam,Siva Stuthi Siva Stothramala,"S. P. Balasubrahmanyam, Ramu",01-06-2004,2004,1,3,310173,310.173,5.16955,FALSE,7,filmi,0.682,0.536,0,-11.552,0,0.127,0.787,1.40E-06,0.333,0.949,165.243,3,Tamil
Kurai Ondrum Illai,Anuradha Krishnamoorthy,Suprabatham,Anuradha Krishnamoorthy,21-11-1999,1999,1,2,256533,256.533,4.27555,FALSE,20,telugu devotional,0.401,0.831,4,-3.414,0,0.0481,0.343,0,0.128,0.528,170.906,4,Tamil
Harivarasanam,K. J. Yesudas,Omkararoopa Ayyappa,"K. J. Yesudas, Puttur Narasimha Nayak",01-08-2014,2014,1,10,298814,298.814,4.980233333,FALSE,18,"filmi,mollywood",0.645,0.409,2,-11.976,0,0.0885,0.553,0,0.149,0.901,145.446,3,Tamil
Om Kara Vinayaga,S. P. Balasubrahmanyam,Pillayarpatti Vinayagar,"S. P. Balasubrahmanyam, T. L. Maharajan, Veeramanidasan",26-05-2018,2018,1,1,409913,409.913,6.831883333,FALSE,0,filmi,0.796,0.585,0,-6.581,0,0.081,0.526,0,0.349,0.912,134.988,3,Tamil
Shiva Prathahasmarana Stotram,Myuzic Pandits,Rudram Namakam Chamakam,Various Artists,14-02-2017,2017,1,9,87938,87.938,1.465633333,FALSE,27,bhajan,0.458,0.635,8,-3.738,1,0.0468,0.683,0,0.0809,0.125,134.103,1,Tamil
Om Ganesha Namaha,"Shashidhar Kote, Bangalore Sisters",Jagadodeya Sri Venkatesha,"Shashidhar Kote, Bangalore Sisters",08-12-2010,2010,1,14,45844,45.844,0.764066667,FALSE,0,bhajan,0.362,0.164,5,-12.715,1,0.0386,0.889,0,0.34,0.231,115.938,5,Tamil
Pullang Kuzhal Kodutha,T. M. Soundararajan,Bhakthi Sangamam,"T. M. Soundararajan, Sirkazhi Govindarajan",01-07-2003,2003,1,1,307775,307.775,5.129583333,FALSE,17,"classic kollywood,filmi",0.523,0.387,0,-13.349,1,0.0357,0.81,0.000153,0.179,0.717,97.654,4,Tamil
Thiruchenduril,Radha Jayalakshmi,Dheivam (Original Motion Picture Soundtrack),Kunnakudi Vaidyanathan,31-12-1972,1972,1,4,382026,382.026,6.3671,FALSE,13,"carnatic,carnatic vocal,indian classical",0.43,0.568,9,-13.5,1,0.501,0.935,0.000722,0.418,0.887,62.884,4,Tamil
Unnai Paadum,T. M. Soundararajan,Devotional Hits of T M Soundararajan,T. M. Soundararajan,01-05-1998,1998,1,1,247800,247.8,4.13,FALSE,16,"classic kollywood,filmi",0.401,0.504,7,-8.888,0,0.0281,0.737,5.53E-06,0.226,0.653,93.833,4,Tamil
Sollatha Naalillai,T. M. Soundararajan,Muruga Nee Varavendum,T. M. Soundararajan,01-12-1982,1982,1,2,194213,194.213,3.236883333,FALSE,5,"classic kollywood,filmi",0.511,0.404,6,-12.313,0,0.0355,0.885,0,0.105,0.915,92.203,4,Tamil
Murugan Song Neelamagam,Trivendram Sisters,Vinayagar Murugan Pugazh Maalai,Various Artists,25-05-1989,1989,1,18,1208163,1208.163,20.13605,FALSE,10,tamil devotional,0.636,0.462,4,-9.872,0,0.0318,0.768,0,0.0973,0.707,142.035,4,Tamil
Kanda Sasti Kavasam,Trivendram Sisters,Vinayagar Murugan Pugazh Maalai,Various Artists,25-05-1989,1989,1,20,1285642,1285.642,21.42736667,FALSE,31,tamil devotional,0.808,0.42,6,-8.715,1,0.0386,0.731,0,0.102,0.778,111.352,4,Tamil
Om Sri Bhakthi Ganapathaye Namaha,"Srimadhi Vijaya Gopal, Srimadhi Lakshmi Iyyar",Vinayagar Murugan Pugazh Maalai,Various Artists,25-05-1989,1989,1,23,225018,225.018,3.7503,FALSE,5,tamil devotional,0.447,0.494,6,-11.242,1,0.264,0.87,0.000276,0.19,0.754,169.028,4,Tamil
Singaara Velane,"Srimadhi Vijaya Gopal, Srimadhi Lakshmi Iyyar",Vinayagar Murugan Pugazh Maalai,Various Artists,25-05-1989,1989,1,37,273293,273.293,4.554883333,FALSE,21,tamil devotional,0.424,0.693,8,-9.307,1,0.129,0.62,0.919,0.129,0.497,174.473,4,Tamil
Thiruparangundrathil,"Srimadhi Vijaya Gopal, Srimadhi Lakshmi Iyyar",Vinayagar Murugan Pugazh Maalai,Various Artists,25-05-1989,1989,1,38,227500,227.5,3.791666667,FALSE,21,tamil devotional,0.538,0.618,1,-9.149,1,0.15,0.633,0.916,0.0926,0.789,150.699,3,Tamil
Karpaga Valli,"Srimadhi Vijaya Gopal, Srimadhi Lakshmi Iyyar",Vinayagar Murugan Pugazh Maalai,Various Artists,25-05-1989,1989,1,39,618057,618.057,10.30095,FALSE,2,tamil devotional,0.44,0.706,3,-9.291,1,0.126,0.685,0.908,0.0959,0.631,161.163,4,Tamil
Neelamayil Meedhu,"Srimadhi Vijaya Gopal, Srimadhi Lakshmi Iyyar",Vinayagar Murugan Pugazh Maalai,Various Artists,25-05-1989,1989,1,43,263314,263.314,4.388566667,FALSE,1,tamil devotional,0.459,0.784,10,-8.922,1,0.0731,0.751,0.92,0.0828,0.652,164.416,4,Tamil
Ullam Urugudhaiyya,"Srimadhi Vijaya Gopal, Srimadhi Lakshmi Iyyar",Vinayagar Murugan Pugazh Maalai,Various Artists,25-05-1989,1989,1,44,392280,392.28,6.538,FALSE,1,tamil devotional,0.492,0.791,8,-8.379,1,0.11,0.726,0.897,0.056,0.591,157.608,3,Tamil
Thiruppugazh,"Srimadhi Vijaya Gopal, Srimadhi Lakshmi Iyyar",Vinayagar Murugan Pugazh Maalai,Various Artists,25-05-1989,1989,1,46,150622,150.622,2.510366667,FALSE,18,tamil devotional,0.383,0.733,0,-9.165,1,0.0734,0.355,0.931,0.127,0.778,192.136,4,Tamil
Sendhoor Aandavan,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,1,249521,249.521,4.158683333,FALSE,0,tamil devotional,0.645,0.667,5,-4.637,1,0.232,0.869,3.04E-05,0.12,0.869,141.411,3,Tamil
Tharikkum kalai,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,2,308733,308.733,5.14555,FALSE,0,tamil devotional,0.453,0.443,5,-5.572,1,0.0832,0.904,1.10E-06,0.311,0.389,154.512,3,Tamil
Vidhipolum Vundha,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,3,340253,340.253,5.670883333,FALSE,0,tamil devotional,0.545,0.585,7,-5.017,1,0.0887,0.818,6.34E-06,0.0972,0.699,158.549,4,Tamil
Kandriluru Maanai,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,4,336666,336.666,5.6111,FALSE,0,tamil devotional,0.468,0.42,0,-5.724,1,0.0545,0.903,1.12E-05,0.106,0.334,159.758,4,Tamil
Yeavinai Naervazhi,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,5,279653,279.653,4.660883333,FALSE,0,tamil devotional,0.51,0.632,5,-4.632,1,0.0983,0.782,0,0.128,0.728,153.948,4,Tamil
Thagaranarai,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,6,378840,378.84,6.314,FALSE,0,tamil devotional,0.487,0.512,7,-2.569,1,0.209,0.822,1.28E-06,0.0909,0.499,183.911,5,Tamil
Pangamevum,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,7,379093,379.093,6.318216667,FALSE,0,tamil devotional,0.497,0.581,7,-3.691,1,0.0976,0.838,0,0.0999,0.27,146.916,4,Tamil
Manaikanaga Maindhar,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,8,363733,363.733,6.062216667,FALSE,0,tamil devotional,0.51,0.404,0,-4.626,1,0.0456,0.894,1.66E-06,0.0897,0.479,135.783,5,Tamil
Thunbam Kondu,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,9,144426,144.426,2.4071,FALSE,0,tamil devotional,0.52,0.633,11,-4.08,1,0.373,0.872,0.000438,0.0776,0.715,175.229,3,Tamil
Avaniperum,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,10,348026,348.026,5.800433333,FALSE,0,tamil devotional,0.496,0.625,1,-4.604,1,0.201,0.834,3.28E-06,0.154,0.551,98.58,4,Tamil
Parimala Kalaba,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,11,135266,135.266,2.254433333,FALSE,0,tamil devotional,0.762,0.627,4,-5.042,0,0.114,0.787,0.000333,0.103,0.808,104.993,4,Tamil
Senthil Maamalayaai,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,12,452920,452.92,7.548666667,FALSE,0,tamil devotional,0.474,0.393,0,-5.241,1,0.14,0.927,0,0.101,0.568,179.777,1,Tamil
Thiruchendur Muruganadi,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,13,106546,106.546,1.775766667,FALSE,0,tamil devotional,0.567,0.417,0,-8.252,1,0.262,0.875,0,0.0905,0.822,142.132,5,Tamil
Yaerkonda,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,14,304746,304.746,5.0791,FALSE,0,tamil devotional,0.412,0.279,4,-10.223,0,0.0487,0.929,0,0.098,0.485,100.686,5,Tamil
Arai Vadamum,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,15,303120,303.12,5.052,FALSE,0,tamil devotional,0.417,0.238,0,-9.637,1,0.045,0.951,5.15E-06,0.115,0.319,134.878,3,Tamil
Pavvam Eri Kadaladai,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,16,329120,329.12,5.485333333,FALSE,0,tamil devotional,0.481,0.266,10,-9.912,1,0.0667,0.888,0,0.183,0.504,142.18,3,Tamil
Kathum Tharangam,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,17,285600,285.6,4.76,FALSE,0,tamil devotional,0.407,0.222,7,-10.525,1,0.0745,0.913,2.99E-05,0.107,0.425,73.705,1,Tamil
Peraadharikkum,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,18,384288,384.288,6.4048,FALSE,0,tamil devotional,0.503,0.191,7,-9.158,1,0.0502,0.926,0,0.0938,0.513,144.371,3,Tamil
Sendhil Vadivelanukku,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,19,82175,82.175,1.369583333,FALSE,0,tamil devotional,0.587,0.575,7,-8.44,1,0.367,0.704,0,0.373,0.97,169.18,3,Tamil
Kaadhalal,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,20,403880,403.88,6.731333333,FALSE,0,tamil devotional,0.485,0.236,8,-9.75,1,0.0841,0.886,0,0.0771,0.338,134.964,4,Tamil
Aram Tharu,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,21,256255,256.255,4.270916667,FALSE,0,tamil devotional,0.645,0.441,5,-11.165,1,0.201,0.766,1.32E-06,0.368,0.695,102.049,4,Tamil
Poyya Valamai,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,22,340893,340.893,5.68155,FALSE,0,tamil devotional,0.411,0.191,7,-12.313,1,0.114,0.878,0,0.0565,0.452,74.434,3,Tamil
Aadhinool,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,23,182306,182.306,3.038433333,FALSE,0,tamil devotional,0.604,0.482,0,-11.142,1,0.338,0.713,0,0.196,0.587,148.644,3,Tamil
Maadhunayagam,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,24,231502,231.502,3.858366667,FALSE,0,tamil devotional,0.446,0.301,7,-14.114,1,0.144,0.762,0,0.134,0.749,97.519,4,Tamil
Vandha Vinayum,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,25,190466,190.466,3.174433333,FALSE,0,tamil devotional,0.454,0.0998,0,-13.815,1,0.0518,0.905,0,0.0681,0.378,144.988,3,Tamil
Velan Velan,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,26,121042,121.042,2.017366667,FALSE,0,tamil devotional,0.78,0.635,5,-11.67,1,0.0653,0.699,8.16E-06,0.106,0.964,146.305,3,Tamil
Vuruvaai Aruvaai,Dharmapuram P. Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,27,69506,69.506,1.158433333,FALSE,0,tamil devotional,0.65,0.609,2,-10.427,0,0.0801,0.528,1.16E-05,0.211,0.967,159.152,4,Tamil
Vel Virutham,Tiruttani N Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,28,1751613,1751.613,29.19355,FALSE,1,Unknown,0.497,0.515,6,-7.311,1,0.0574,0.945,0.000153,0.909,0.515,138.096,4,Tamil
Mayil Virutham,Tiruttani N Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,29,1765592,1765.592,29.42653333,FALSE,0,Unknown,0.492,0.614,3,-5.707,0,0.0863,0.94,0.00014,0.0917,0.55,138.986,4,Tamil
Saeval Virutham,Tiruttani N Swaminathan,Thiruchendur Thirupugazh / Pillaitamizh,"Dharmapuram P. Swaminathan, Tiruttani N Swaminathan",01-11-2012,2012,1,30,1726728,1726.728,28.7788,FALSE,0,Unknown,0.483,0.54,3,-7.863,0,0.0812,0.941,6.17E-05,0.33,0.469,138.672,4,Tamil
Thiruchendur Kandhasashty Kavasam,Sivapuranam D. V. Ramani,Thiruchendur Kandhasashty Kavasam,Sivapuranam D. V. Ramani,27-03-2018,2018,1,1,3622060,3622.06,60.36766667,FALSE,0,tamil devotional,0.659,0.597,1,-3.419,1,0.0385,0.79,0,0.118,0.725,94.853,4,Tamil
Eyalesayil,Sivapuranam D. V. Ramani,Aarupadai Thiruppugazh Thiruchendur,Sivapuranam D. V. Ramani,23-02-2018,2018,1,1,268235,268.235,4.470583333,FALSE,0,tamil devotional,0.448,0.579,1,-5.56,1,0.0325,0.774,0,0.0926,0.545,141.941,3,Tamil
Naalumaindhu,Sivapuranam D. V. Ramani,Aarupadai Thiruppugazh Thiruchendur,Sivapuranam D. V. Ramani,23-02-2018,2018,1,2,381176,381.176,6.352933333,FALSE,0,tamil devotional,0.548,0.629,1,-4.238,1,0.0306,0.91,0,0.0943,0.733,142.679,3,Tamil
Varayaar,Sivapuranam D. V. Ramani,Aarupadai Thiruppugazh Thiruchendur,Sivapuranam D. V. Ramani,23-02-2018,2018,1,3,408000,408,6.8,FALSE,0,tamil devotional,0.494,0.464,1,-6.12,1,0.0338,0.828,0,0.103,0.41,89.734,4,Tamil
"Virutham,Umbar Tharum",Sudha Ragunathan,Thirupugazh - Panchabootha Sthala Thirupugazh,Sudha Ragunathan,19-09-2007,2007,1,1,129226,129.226,2.153766667,FALSE,11,"carnatic,carnatic vocal,indian classical",0.773,0.441,8,-8.352,1,0.0384,0.823,0,0.0635,0.95,98.89,4,Tamil
Vinayaga Thudhi- Gananatha,Sudha Ragunathan,Thirupugazh - Panchabootha Sthala Thirupugazh,Sudha Ragunathan,19-09-2007,2007,1,2,247613,247.613,4.126883333,FALSE,11,"carnatic,carnatic vocal,indian classical",0.453,0.506,6,-7.803,1,0.0413,0.901,0.000968,0.0767,0.671,100.024,4,Tamil
Muthai Tharu-Nool,Sudha Ragunathan,Thirupugazh - Panchabootha Sthala Thirupugazh,Sudha Ragunathan,19-09-2007,2007,1,3,197533,197.533,3.292216667,FALSE,22,"carnatic,carnatic vocal,indian classical",0.842,0.635,8,-7.132,0,0.0496,0.783,0.000221,0.0743,0.963,102.134,4,Tamil
Santhatham-Thiruparankundram,Sudha Ragunathan,Thirupugazh - Panchabootha Sthala Thirupugazh,Sudha Ragunathan,19-09-2007,2007,1,4,150026,150.026,2.500433333,FALSE,11,"carnatic,carnatic vocal,indian classical",0.535,0.439,10,-8.184,0,0.0835,0.799,2.66E-06,0.219,0.804,175.976,4,Tamil
Viral Maaran- Thiruchendur,Sudha Ragunathan,Thirupugazh - Panchabootha Sthala Thirupugazh,Sudha Ragunathan,19-09-2007,2007,1,5,200786,200.786,3.346433333,FALSE,12,"carnatic,carnatic vocal,indian classical",0.738,0.548,8,-8.605,1,0.0362,0.819,3.77E-06,0.134,0.883,109.92,4,Tamil
Aarumugam- Pazhani,Sudha Ragunathan,Thirupugazh - Panchabootha Sthala Thirupugazh,Sudha Ragunathan,19-09-2007,2007,1,6,295613,295.613,4.926883333,FALSE,9,"carnatic,carnatic vocal,indian classical",0.542,0.507,10,-9.258,0,0.0522,0.849,9.41E-06,0.128,0.732,175.849,3,Tamil
Muruga Saranam Muruga Saranam-Namavali,Sudha Ragunathan,Thirupugazh - Panchabootha Sthala Thirupugazh,Sudha Ragunathan,19-09-2007,2007,1,7,169040,169.04,2.817333333,FALSE,9,"carnatic,carnatic vocal,indian classical",0.76,0.505,8,-8.885,1,0.0447,0.947,0.000122,0.102,0.847,128.001,4,Tamil
Naasaratham - Swamimalai,Sudha Ragunathan,Thirupugazh - Panchabootha Sthala Thirupugazh,Sudha Ragunathan,19-09-2007,2007,1,8,228306,228.306,3.8051,FALSE,8,"carnatic,carnatic vocal,indian classical",0.462,0.363,8,-8.431,1,0.0421,0.858,1.14E-05,0.225,0.722,200.229,5,Tamil
Kumara Malai-Namavali,Sudha Ragunathan,Thirupugazh - Panchabootha Sthala Thirupugazh,Sudha Ragunathan,19-09-2007,2007,1,9,128493,128.493,2.14155,FALSE,8,"carnatic,carnatic vocal,indian classical",0.723,0.464,3,-9.013,0,0.0425,0.942,7.47E-05,0.109,0.933,158.877,3,Tamil
Irumal - Thiruthani,Sudha Ragunathan,Thirupugazh - Panchabootha Sthala Thirupugazh,Sudha Ragunathan,19-09-2007,2007,1,10,228186,228.186,3.8031,FALSE,8,"carnatic,carnatic vocal,indian classical",0.743,0.56,8,-7.58,1,0.0352,0.829,0,0.105,0.917,95.992,3,Tamil
Agaramumaagi - Pazhamudir Cholai,Sudha Ragunathan,Thirupugazh - Panchabootha Sthala Thirupugazh,Sudha Ragunathan,19-09-2007,2007,1,11,155493,155.493,2.59155,FALSE,8,"carnatic,carnatic vocal,indian classical",0.554,0.486,8,-8.443,1,0.0567,0.898,0,0.137,0.901,176.103,4,Tamil
