Track_Name,Artist_Name,Album_Name,Album_Artist_Name,Album_Release_Date,Album_Release_Year,Disc_Number,Track_Number,Track_Duration_Milliseconds,Track_Duration_Seconds,Track_Duration_Minutes,Explicit,Popularity,Artist_Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time_Signature,Language
Hole Ab Jo Naao Ka,Narendra Chanchal,Sheranwali Maa Ke Aaye Navrate(Bhentein),Narendra Chanchal,01-10-1997,1997,1,6,522298,522.298,8.704966667,FALSE,1,"bhajan,classic bollywood,filmi",0.508,0.498,5,-11.098,0,0.0503,0.883,0,0.156,0.896,158.543,3,Punjabi
Tune Sabke Kaaj Sanware Maa,Narendra Chanchal,Sheranwali Maa Ke Aaye Navrate(Bhentein),Narendra Chanchal,01-10-1997,1997,1,8,432731,432.731,7.212183333,FALSE,5,"bhajan,classic bollywood,filmi",0.607,0.6,1,-10.711,0,0.0929,0.743,0,0.0854,0.886,94.785,4,Punjabi
Ye Hai Jagarata Bhakton,Narendra Chanchal,Aao Maa Ambe Ki Jyot Jalaye,Narendra Chanchal,27-09-1997,1997,1,1,445160,445.16,7.419333333,FALSE,0,"bhajan,classic bollywood,filmi",0.567,0.569,5,-12.599,0,0.312,0.717,0,0.213,0.922,175.728,4,Punjabi
Sun Lo Katha Ye Purani,Narendra Chanchal,Aao Maa Ambe Ki Jyot Jalaye,Narendra Chanchal,27-09-1997,1997,1,2,457946,457.946,7.632433333,FALSE,0,"bhajan,classic bollywood,filmi",0.671,0.632,7,-9.809,1,0.0636,0.474,0,0.0423,0.89,111.99,4,Punjabi
Khol Datiye Tala,Narendra Chanchal,Aao Maa Ambe Ki Jyot Jalaye,Narendra Chanchal,27-09-1997,1997,1,3,524506,524.506,8.741766667,FALSE,0,"bhajan,classic bollywood,filmi",0.672,0.668,6,-13.384,0,0.124,0.537,0,0.505,0.862,154.904,4,Punjabi
Tu Shradha Suman,Narendra Chanchal,Aao Maa Ambe Ki Jyot Jalaye,Narendra Chanchal,27-09-1997,1997,1,4,321786,321.786,5.3631,FALSE,0,"bhajan,classic bollywood,filmi",0.652,0.604,2,-12.554,0,0.0624,0.704,0,0.104,0.838,90.07,4,Punjabi
Ambe Maa Ka Noor Hai,Narendra Chanchal,Aao Maa Ambe Ki Jyot Jalaye,Narendra Chanchal,27-09-1997,1997,1,5,350560,350.56,5.842666667,FALSE,0,"bhajan,classic bollywood,filmi",0.606,0.729,10,-11.566,1,0.148,0.664,1.24E-06,0.329,0.869,174.024,3,Punjabi
Kuchh Karan Hoga,Narendra Chanchal,Aao Maa Ambe Ki Jyot Jalaye,Narendra Chanchal,27-09-1997,1997,1,6,630853,630.853,10.51421667,FALSE,0,"bhajan,classic bollywood,filmi",0.696,0.552,0,-10.864,1,0.0565,0.582,0,0.386,0.821,82.119,4,Punjabi
He Jagdambe,Narendra Chanchal,Aao Maa Ambe Ki Jyot Jalaye,Narendra Chanchal,27-09-1997,1997,1,8,380040,380.04,6.334,FALSE,0,"bhajan,classic bollywood,filmi",0.682,0.644,1,-11.349,1,0.045,0.747,0,0.361,0.914,94.953,4,Punjabi
Jab Charon Taraf,Narendra Chanchal,Aao Maa Ambe Ki Jyot Jalaye,Narendra Chanchal,27-09-1997,1997,1,7,344800,344.8,5.746666667,FALSE,0,"bhajan,classic bollywood,filmi",0.682,0.532,11,-13.459,1,0.0892,0.685,1.33E-06,0.062,0.967,90.05,4,Punjabi
Beta Jo Bulaye Maa Ko Aana Chahiye,Narendra Chanchal,Jaago Maa Jagdambe Vol-1,Narendra Chanchal,22-05-1984,1984,1,1,595751,595.751,9.929183333,FALSE,28,"bhajan,classic bollywood,filmi",0.592,0.771,2,-3.622,0,0.104,0.827,0,0.467,0.69,93.909,4,Punjabi
Shree Durga Kavach,Narendra Chanchal,Jaago Maa Jagdambe Vol-1,Narendra Chanchal,22-05-1984,1984,1,2,100339,100.339,1.672316667,FALSE,9,"bhajan,classic bollywood,filmi",0.526,0.702,5,-3.169,0,0.0599,0.627,0,0.528,0.91,107.092,3,Punjabi
Jaago Hey Jagdambe,Narendra Chanchal,Jaago Maa Jagdambe Vol-1,Narendra Chanchal,22-05-1984,1984,1,3,332907,332.907,5.54845,FALSE,8,"bhajan,classic bollywood,filmi",0.597,0.702,10,-3.487,0,0.0676,0.912,0,0.619,0.479,79.685,3,Punjabi
Maiya Ji Teri Maya Samajh Na Aaye,Narendra Chanchal,Jaago Maa Jagdambe Vol-1,Narendra Chanchal,22-05-1984,1984,1,4,472532,472.532,7.875533333,FALSE,7,"bhajan,classic bollywood,filmi",0.603,0.736,8,-3.976,1,0.108,0.729,0,0.425,0.661,93.867,4,Punjabi
Sachchi Hai Tu Sachcha Tera Darbar,Narendra Chanchal,Jaago Maa Jagdambe Vol-1,Narendra Chanchal,22-05-1984,1984,1,5,593452,593.452,9.890866667,FALSE,9,"bhajan,classic bollywood,filmi",0.54,0.877,6,-2.974,1,0.0807,0.661,0,0.287,0.845,102.806,4,Punjabi
Sar Pe Mukut Hai,Narendra Chanchal,Jaago Maa Jagdambe Vol-1,Narendra Chanchal,22-05-1984,1984,1,6,468901,468.901,7.815016667,FALSE,6,"bhajan,classic bollywood,filmi",0.548,0.871,10,-3.668,0,0.0709,0.714,0,0.435,0.732,101.408,4,Punjabi
Jai Jai Ambe Jai Jagdambe,Narendra Chanchal,Jaago Maa Jagdambe Vol-1,Narendra Chanchal,22-05-1984,1984,1,7,321883,321.883,5.364716667,FALSE,8,"bhajan,classic bollywood,filmi",0.629,0.795,3,-3.909,0,0.0676,0.643,0,0.151,0.904,96.12,4,Punjabi
Hum Tere Hi Gun Gaate Hain,Narendra Chanchal,Jaago Maa Jagdambe Vol-1,Narendra Chanchal,22-05-1984,1984,1,8,331836,331.836,5.5306,FALSE,6,"bhajan,classic bollywood,filmi",0.455,0.794,8,-1.915,1,0.0396,0.868,0,0.256,0.679,111.371,4,Punjabi
Mere Bhi Kasht Niwaro,Narendra Chanchal,Jaago Maa Jagdambe Vol-1,Narendra Chanchal,22-05-1984,1984,1,9,183905,183.905,3.065083333,FALSE,8,"bhajan,classic bollywood,filmi",0.566,0.702,10,-3.908,1,0.036,0.789,0,0.415,0.425,82.644,3,Punjabi
Jai Mata Di Bol Bhagtaan,Narendra Chanchal,Maa Ke Darbar Vol-1,"Narendra Chanchal, Jaspinder Narula",10-09-1984,1984,1,1,366933,366.933,6.11555,FALSE,0,"bhajan,classic bollywood,filmi",0.611,0.874,9,-7.797,1,0.244,0.659,0,0.402,0.616,116.916,4,Punjabi
"Vandana, Ganesh Stuti, Chalo Chaliye Gulabi Tutaan Aaiyaan.......Mera Tere Bin Lagda Nai Ji, Bhar Lo Jholi",Narendra Chanchal,Maa Ke Darbar Vol-1,"Narendra Chanchal, Jaspinder Narula",10-09-1984,1984,1,2,3645028,3645.028,60.75046667,FALSE,0,"bhajan,classic bollywood,filmi",0.51,0.827,10,-8.863,1,0.337,0.636,0,0.294,0.661,99.372,4,Punjabi
Meri Daati Diyaan,Narendra Chanchal,Maa Ke Darbar Vol-1,"Narendra Chanchal, Jaspinder Narula",10-09-1984,1984,1,3,426466,426.466,7.107766667,FALSE,0,"bhajan,classic bollywood,filmi",0.46,0.731,4,-8.294,1,0.355,0.781,0,0.329,0.715,156.898,3,Punjabi
Farmaees,Narendra Chanchal,Maa Ke Darbar Vol-1,"Narendra Chanchal, Jaspinder Narula",10-09-1984,1984,1,4,512493,512.493,8.54155,FALSE,0,"bhajan,classic bollywood,filmi",0.491,0.775,10,-8.994,1,0.39,0.724,0,0.324,0.651,88.465,4,Punjabi
Chalo Bhagton Chalo Vaishno Devi,Jaspinder Narula,Maa Ke Darbar Vol-1,"Narendra Chanchal, Jaspinder Narula",10-09-1984,1984,1,5,508226,508.226,8.470433333,FALSE,0,"classic bollywood,filmi",0.559,0.55,3,-10.961,1,0.101,0.611,1.47E-06,0.0543,0.936,115.162,4,Punjabi
Aiyo Dwara Maiya Da,Jaspinder Narula,Maa Ke Darbar Vol-1,"Narendra Chanchal, Jaspinder Narula",10-09-1984,1984,1,6,487093,487.093,8.118216667,FALSE,0,"classic bollywood,filmi",0.613,0.618,3,-8.187,1,0.13,0.559,6.36E-05,0.348,0.928,98.779,4,Punjabi
Hai Ye Daati Bakshanhar,Jaspinder Narula,Maa Ke Darbar Vol-1,"Narendra Chanchal, Jaspinder Narula",10-09-1984,1984,1,7,462773,462.773,7.712883333,FALSE,0,"classic bollywood,filmi",0.59,0.565,5,-10.76,1,0.237,0.539,0,0.359,0.889,96.121,4,Punjabi
O Maa Tujhe Dhundhu Aaj Kahan,Jaspinder Narula,Maa Ke Darbar Vol-1,"Narendra Chanchal, Jaspinder Narula",10-09-1984,1984,1,8,548640,548.64,9.144,FALSE,0,"classic bollywood,filmi",0.418,0.468,10,-11.898,1,0.122,0.561,0.000748,0.325,0.826,166.743,4,Punjabi
Kholo Kholo Maa Mandar Ke Dware,Jaspinder Narula,Maa Ke Darbar Vol-1,"Narendra Chanchal, Jaspinder Narula",10-09-1984,1984,1,9,388306,388.306,6.471766667,FALSE,0,"classic bollywood,filmi",0.558,0.581,10,-10.758,1,0.0955,0.476,0.000103,0.404,0.97,168.113,3,Punjabi
Maat Nu Laal Pyare,Narendra Chanchal,Maat Nu Laal Pyare,Narendra Chanchal,17-03-1986,1986,1,1,545573,545.573,9.092883333,FALSE,1,"bhajan,classic bollywood,filmi",0.451,0.489,3,-11.374,1,0.263,0.575,0,0.235,0.862,168.722,4,Punjabi
Jaikara Maai Da,Narendra Chanchal,Maat Nu Laal Pyare,Narendra Chanchal,17-03-1986,1986,1,2,485600,485.6,8.093333333,FALSE,2,"bhajan,classic bollywood,filmi",0.596,0.672,4,-10.571,0,0.234,0.592,0,0.433,0.763,108.784,4,Punjabi
Chiraan Pichho Aj,Narendra Chanchal,Maat Nu Laal Pyare,Narendra Chanchal,17-03-1986,1986,1,3,400360,400.36,6.672666667,FALSE,1,"bhajan,classic bollywood,filmi",0.485,0.596,0,-11.86,0,0.277,0.655,0,0.444,0.746,121.738,4,Punjabi
Ooncha Bol Na Boliye,Narendra Chanchal,Maat Nu Laal Pyare,Narendra Chanchal,17-03-1986,1986,1,4,486600,486.6,8.11,FALSE,1,"bhajan,classic bollywood,filmi",0.564,0.465,6,-12.001,1,0.187,0.569,0,0.361,0.696,104.617,4,Punjabi
Sangta Maa Darshan Nu Chaliyaan,Narendra Chanchal,Maat Nu Laal Pyare,Narendra Chanchal,17-03-1986,1986,1,5,678760,678.76,11.31266667,FALSE,1,"bhajan,classic bollywood,filmi",0.4,0.511,10,-12.902,0,0.266,0.425,0,0.587,0.794,183.475,4,Punjabi
Kai Vaari,Narendra Chanchal,Maat Nu Laal Pyare,Narendra Chanchal,17-03-1986,1986,1,6,573600,573.6,9.56,FALSE,1,"bhajan,classic bollywood,filmi",0.612,0.553,11,-11.811,1,0.223,0.338,0,0.658,0.861,101.196,4,Punjabi
Hai Marji Ta De De Aarji,Narendra Chanchal,Maat Nu Laal Pyare,Narendra Chanchal,17-03-1986,1986,1,7,739173,739.173,12.31955,FALSE,2,"bhajan,classic bollywood,filmi",0.588,0.485,6,-12.919,1,0.313,0.326,0,0.118,0.781,101.714,4,Punjabi
Main Balak Tu Mata,Jubin Nautiyal,Main Balak Tu Mata,Jubin Nautiyal,16-10-2020,2020,1,1,220879,220.879,3.681316667,FALSE,50,"desi pop,filmi,modern bollywood",0.366,0.743,10,-7.899,1,0.066,0.622,0,0.411,0.586,170.21,4,Punjabi
Daati Hoi Dayal,Narendra Chanchal,Daati Hoi Dayal,Narendra Chanchal,17-03-1986,1986,1,1,587826,587.826,9.7971,FALSE,3,"bhajan,classic bollywood,filmi",0.577,0.561,10,-8.821,1,0.203,0.684,0,0.25,0.685,104.636,4,Punjabi
Maiya Ji Teri Jot Jagawenge,Narendra Chanchal,Daati Hoi Dayal,Narendra Chanchal,17-03-1986,1986,1,2,438973,438.973,7.316216667,FALSE,1,"bhajan,classic bollywood,filmi",0.411,0.68,2,-9.655,1,0.159,0.578,0,0.377,0.774,87.864,4,Punjabi
Mera Man Manda Na,Narendra Chanchal,Daati Hoi Dayal,Narendra Chanchal,17-03-1986,1986,1,3,502053,502.053,8.36755,FALSE,0,"bhajan,classic bollywood,filmi",0.523,0.633,5,-8.468,1,0.124,0.59,0,0.902,0.662,82.194,4,Punjabi
Chandi Chamke,Narendra Chanchal,Daati Hoi Dayal,Narendra Chanchal,17-03-1986,1986,1,4,454080,454.08,7.568,FALSE,2,"bhajan,classic bollywood,filmi",0.545,0.506,8,-9.962,1,0.0948,0.583,0,0.351,0.658,124.028,4,Punjabi
Ja Udja,Narendra Chanchal,Daati Hoi Dayal,Narendra Chanchal,17-03-1986,1986,1,5,638653,638.653,10.64421667,FALSE,0,"bhajan,classic bollywood,filmi",0.393,0.47,5,-7.642,1,0.0481,0.908,1.88E-05,0.152,0.465,156.301,4,Punjabi
Lala To Vi Laal Maa,Narendra Chanchal,Daati Hoi Dayal,Narendra Chanchal,17-03-1986,1986,1,6,777946,777.946,12.96576667,FALSE,0,"bhajan,classic bollywood,filmi",0.547,0.592,5,-7.782,1,0.147,0.792,1.05E-06,0.503,0.568,82.978,3,Punjabi
Sawan Aaya,Narendra Chanchal,Daati Hoi Dayal,Narendra Chanchal,17-03-1986,1986,1,7,443600,443.6,7.393333333,FALSE,0,"bhajan,classic bollywood,filmi",0.584,0.454,6,-10.328,1,0.0961,0.541,0,0.245,0.769,88.774,4,Punjabi
Santa Badhiya Dar Te Khadiya,Narendra Chanchal,Jagmag Jyot Jagi,Narendra Chanchal,28-06-1986,1986,1,1,759026,759.026,12.65043333,FALSE,1,"bhajan,classic bollywood,filmi",0.487,0.578,8,-11.012,1,0.16,0.346,0,0.44,0.883,111.541,4,Punjabi
Uncheyan Pahada Wali Maa,Narendra Chanchal,Jagmag Jyot Jagi,Narendra Chanchal,28-06-1986,1986,1,2,471786,471.786,7.8631,FALSE,2,"bhajan,classic bollywood,filmi",0.607,0.574,3,-8.343,1,0.0372,0.615,0,0.585,0.803,110.859,4,Punjabi
Sachi Jyot Vichon Kar Lao,Narendra Chanchal,Jagmag Jyot Jagi,Narendra Chanchal,28-06-1986,1986,1,3,593640,593.64,9.894,FALSE,1,"bhajan,classic bollywood,filmi",0.569,0.572,1,-9.481,1,0.0535,0.737,0,0.653,0.747,107.405,4,Punjabi
Mainu Laake Aaj Aaj Vi Lara,Narendra Chanchal,Jagmag Jyot Jagi,Narendra Chanchal,28-06-1986,1986,1,4,594346,594.346,9.905766667,FALSE,0,"bhajan,classic bollywood,filmi",0.613,0.536,6,-9.665,1,0.207,0.599,0,0.672,0.86,96.356,4,Punjabi
Jina Rakhiya Tere Te,Narendra Chanchal,Jagmag Jyot Jagi,Narendra Chanchal,28-06-1986,1986,1,5,630160,630.16,10.50266667,FALSE,1,"bhajan,classic bollywood,filmi",0.557,0.467,6,-11.518,1,0.194,0.546,0,0.529,0.658,121.409,4,Punjabi
Maiye Deewane Darshan De,Narendra Chanchal,Diwane Darshan De Vol-8,Narendra Chanchal,26-12-1986,1986,1,1,556733,556.733,9.278883333,FALSE,1,"bhajan,classic bollywood,filmi",0.429,0.66,5,-9.117,0,0.0433,0.576,1.15E-06,0.596,0.815,87.227,4,Punjabi
Maaye Ni Maaye,Narendra Chanchal,Diwane Darshan De Vol-8,Narendra Chanchal,26-12-1986,1986,1,2,615933,615.933,10.26555,FALSE,1,"bhajan,classic bollywood,filmi",0.437,0.661,0,-9.126,0,0.0513,0.387,0,0.433,0.794,93.063,4,Punjabi
Naiyon Chadna Dwara Tera,Narendra Chanchal,Diwane Darshan De Vol-8,Narendra Chanchal,26-12-1986,1986,1,3,447573,447.573,7.45955,FALSE,0,"bhajan,classic bollywood,filmi",0.385,0.641,10,-9.592,0,0.0515,0.714,0,0.855,0.7,112.362,4,Punjabi
Jag Janani Maa Jotaan Wali,Narendra Chanchal,Diwane Darshan De Vol-8,Narendra Chanchal,26-12-1986,1986,1,4,662040,662.04,11.034,FALSE,0,"bhajan,classic bollywood,filmi",0.37,0.512,10,-9.313,1,0.035,0.742,0,0.686,0.535,115.541,4,Punjabi
Maiya Ji Mere Ji Karda,Narendra Chanchal,Diwane Darshan De Vol-8,Narendra Chanchal,26-12-1986,1986,1,5,398093,398.093,6.634883333,FALSE,0,"bhajan,classic bollywood,filmi",0.409,0.55,3,-9.77,1,0.073,0.481,0,0.405,0.864,137.837,4,Punjabi
Main Maie Nu Manwaya Chaliya Ni,Narendra Chanchal,Diwane Darshan De Vol-8,Narendra Chanchal,26-12-1986,1986,1,6,581160,581.16,9.686,FALSE,0,"bhajan,classic bollywood,filmi",0.451,0.551,3,-9.239,1,0.0378,0.584,0,0.886,0.637,87.958,4,Punjabi
Dekho Aai Re Shubh,Kavita Krishnamurthy,Tara Rani Ki Amar Katha,Sapan Jagmohan,20-10-1987,1987,1,1,487526,487.526,8.125433333,FALSE,0,"classic bollywood,desi pop,filmi,modern bollywood",0.572,0.556,7,-9.255,0,0.0603,0.917,7.27E-05,0.217,0.802,95.015,4,Punjabi
Dena Mujhko Daan Daya Ka,Narendra Chanchal,Tara Rani Ki Amar Katha,Sapan Jagmohan,20-10-1987,1987,1,2,481256,481.256,8.020933333,FALSE,1,"bhajan,classic bollywood,filmi",0.459,0.384,2,-12.769,0,0.0488,0.974,0.00914,0.275,0.588,79.095,4,Punjabi
Gori Ka Ang Khila Jaaye Re,Kavita Krishnamurthy,Tara Rani Ki Amar Katha,Sapan Jagmohan,20-10-1987,1987,1,3,388516,388.516,6.475266667,FALSE,0,"classic bollywood,desi pop,filmi,modern bollywood",0.409,0.493,7,-11.299,1,0.0805,0.912,7.23E-05,0.439,0.857,169.542,3,Punjabi
Kya Hai Vidhi Ka Vidhan,Jaspal Singh,Tara Rani Ki Amar Katha,Sapan Jagmohan,20-10-1987,1987,1,4,475823,475.823,7.930383333,FALSE,0,"classic bollywood,classic punjabi pop,filmi",0.627,0.489,0,-11.226,0,0.0417,0.882,7.44E-06,0.282,0.778,79.373,4,Punjabi
Tere Charno Mein Man Leen Rahe,"Jasvinder Singh, Kavita Krishnamurthy",Tara Rani Ki Amar Katha,Sapan Jagmohan,20-10-1987,1987,1,5,368825,368.825,6.147083333,FALSE,0,"classic bollywood,desi pop,filmi,modern bollywood",0.458,0.449,7,-10.758,0,0.0951,0.944,0.000239,0.254,0.799,156.622,3,Punjabi
Tu Shaktiman Tu Hai Mahaan,Kavita Krishnamurthy,Tara Rani Ki Amar Katha,Sapan Jagmohan,20-10-1987,1987,1,6,412061,412.061,6.867683333,FALSE,0,"classic bollywood,desi pop,filmi,modern bollywood",0.298,0.513,2,-9.702,0,0.0741,0.834,2.41E-05,0.443,0.648,184.55,4,Punjabi
Asi Dar Te Bhikhari Ha,Narendra Chanchal,Asi Dar De Bhikhari Haan,Narendra Chanchal,15-02-1988,1988,1,1,700226,700.226,11.67043333,FALSE,0,"bhajan,classic bollywood,filmi",0.432,0.544,1,-10.131,1,0.0893,0.684,0,0.552,0.738,104.604,4,Punjabi
Ohdi Gufa De Dware Ne,Narendra Chanchal,Asi Dar De Bhikhari Haan,Narendra Chanchal,15-02-1988,1988,1,2,544255,544.255,9.070916667,FALSE,0,"bhajan,classic bollywood,filmi",0.388,0.555,8,-10.177,0,0.143,0.746,0,0.471,0.748,91.013,4,Punjabi
Baanh Fad Lai Maiya Ji,Narendra Chanchal,Asi Dar De Bhikhari Haan,Narendra Chanchal,15-02-1988,1988,1,3,533306,533.306,8.888433333,FALSE,0,"bhajan,classic bollywood,filmi",0.574,0.552,1,-9.184,1,0.0722,0.766,0,0.763,0.744,112.655,4,Punjabi
Aar Lagda Na Paar Lagda,Narendra Chanchal,Asi Dar De Bhikhari Haan,Narendra Chanchal,15-02-1988,1988,1,4,494599,494.599,8.243316667,FALSE,0,"bhajan,classic bollywood,filmi",0.582,0.603,9,-8.987,1,0.0591,0.671,0,0.526,0.808,113.839,4,Punjabi
Mera Kise Na Puchheya Haal,Narendra Chanchal,Asi Dar De Bhikhari Haan,Narendra Chanchal,15-02-1988,1988,1,5,594816,594.816,9.9136,FALSE,8,"bhajan,classic bollywood,filmi",0.492,0.55,6,-9.345,1,0.04,0.666,0,0.694,0.85,117.146,4,Punjabi
Manwa Thandiya Chhawa,Narendra Chanchal,Asi Dar De Bhikhari Haan,Narendra Chanchal,15-02-1988,1988,1,6,676736,676.736,11.27893333,FALSE,0,"bhajan,classic bollywood,filmi",0.434,0.532,10,-9.157,1,0.043,0.637,3.74E-06,0.795,0.547,129.142,4,Punjabi
Maiya Ji Asi Naukar Tere,Narendra Chanchal,Maiya Ji Asi Naukar Tere,Narendra Chanchal,04-03-1993,1993,1,1,471493,471.493,7.858216667,FALSE,6,"bhajan,classic bollywood,filmi",0.545,0.516,3,-12.301,1,0.0943,0.45,0,0.58,0.769,78.02,4,Punjabi
Tere Dar Darvaje Malleni Maa Sheranwali,Narendra Chanchal,Maiya Ji Asi Naukar Tere,Narendra Chanchal,04-03-1993,1993,1,2,600066,600.066,10.0011,FALSE,0,"bhajan,classic bollywood,filmi",0.343,0.469,3,-11.498,0,0.119,0.62,0,0.199,0.803,186.294,4,Punjabi
Maavan Thandiyan Chhavan,Narendra Chanchal,Maiya Ji Asi Naukar Tere,Narendra Chanchal,04-03-1993,1993,1,3,679933,679.933,11.33221667,FALSE,1,"bhajan,classic bollywood,filmi",0.427,0.523,10,-10.508,1,0.0579,0.387,0,0.638,0.499,130.032,4,Punjabi
Roosi Na Maa Sheranwaliye,Narendra Chanchal,Maiya Ji Asi Naukar Tere,Narendra Chanchal,04-03-1993,1993,1,4,546386,546.386,9.106433333,FALSE,1,"bhajan,classic bollywood,filmi",0.615,0.526,5,-11.362,0,0.204,0.697,0,0.259,0.914,117.702,4,Punjabi
Mainu Aakho Ji Maiya Da Fakeer,Narendra Chanchal,Maiya Ji Asi Naukar Tere,Narendra Chanchal,04-03-1993,1993,1,5,393933,393.933,6.56555,FALSE,1,"bhajan,classic bollywood,filmi",0.746,0.747,4,-7.587,0,0.0936,0.507,0,0.0716,0.938,116.91,4,Punjabi
Meri Mata Diyan Chunniyan Saat Rangiya,Narendra Chanchal,Maiya Ji Asi Naukar Tere,Narendra Chanchal,04-03-1993,1993,1,6,591133,591.133,9.852216667,FALSE,1,"bhajan,classic bollywood,filmi",0.56,0.464,3,-12.035,1,0.182,0.573,0,0.141,0.881,110.976,4,Punjabi
Asi Dar De Bhikhari Haan,Narendra Chanchal,Maiya Ji Asi Naukar Tere,Narendra Chanchal,04-03-1993,1993,1,7,696573,696.573,11.60955,FALSE,0,"bhajan,classic bollywood,filmi",0.434,0.53,1,-12.139,1,0.127,0.297,0,0.321,0.795,105.374,4,Punjabi
Maa Naal Gallan Kariye,Narendra Chanchal,Maa Naal Gallan Kariye,Narendra Chanchal,20-03-1993,1993,1,1,614986,614.986,10.24976667,FALSE,0,"bhajan,classic bollywood,filmi",0.496,0.539,10,-7.695,0,0.0635,0.666,0,0.043,0.638,84.99,4,Punjabi
Mera Tere Bin Lagda Na Jee,Narendra Chanchal,Maa Naal Gallan Kariye,Narendra Chanchal,20-03-1993,1993,1,2,454546,454.546,7.575766667,FALSE,1,"bhajan,classic bollywood,filmi",0.546,0.528,10,-8.122,1,0.0571,0.425,0,0.355,0.66,91.74,4,Punjabi
Aaye Ne Maaye Tere Laal,Narendra Chanchal,Maa Naal Gallan Kariye,Narendra Chanchal,20-03-1993,1993,1,3,823346,823.346,13.72243333,FALSE,0,"bhajan,classic bollywood,filmi",0.362,0.524,0,-8.376,1,0.0358,0.73,0,0.609,0.609,98.422,4,Punjabi
Baanh Phad Lei Maiya Ji,Narendra Chanchal,Maa Naal Gallan Kariye,Narendra Chanchal,20-03-1993,1993,1,5,533960,533.96,8.899333333,FALSE,0,"bhajan,classic bollywood,filmi",0.576,0.681,1,-6.961,1,0.0996,0.62,0,0.719,0.783,113.105,4,Punjabi
Raj Rani Raj Rani,Narendra Chanchal,Maa Naal Gallan Kariye,Narendra Chanchal,20-03-1993,1993,1,6,499066,499.066,8.317766667,FALSE,2,"bhajan,classic bollywood,filmi",0.376,0.55,10,-8.897,1,0.0522,0.739,0,0.292,0.689,174.694,3,Punjabi
Chalo Chalo Bhai Chalo,Narendra Chanchal,Maiya Taar De,Narendra Chanchal,17-08-1993,1993,1,2,631306,631.306,10.52176667,FALSE,0,"bhajan,classic bollywood,filmi",0.579,0.774,9,-7.163,1,0.0672,0.483,0,0.246,0.851,110.025,4,Punjabi
Sona Chandi,Narendra Chanchal,Maiya Taar De,Narendra Chanchal,17-08-1993,1993,1,3,712893,712.893,11.88155,FALSE,1,"bhajan,classic bollywood,filmi",0.427,0.653,10,-8.056,1,0.117,0.514,0,0.495,0.859,172.037,3,Punjabi
Aie Jyoti Roop,Narendra Chanchal,Maiya Taar De,Narendra Chanchal,17-08-1993,1993,1,5,588506,588.506,9.808433333,FALSE,0,"bhajan,classic bollywood,filmi",0.575,0.862,0,-6.424,0,0.0513,0.396,0,0.324,0.932,117.505,4,Punjabi
Nirakaar Sakaar Karo,Narendra Chanchal,Maiya Taar De,Narendra Chanchal,17-08-1993,1993,1,6,803720,803.72,13.39533333,FALSE,0,"bhajan,classic bollywood,filmi",0.637,0.546,6,-5.97,1,0.0873,0.46,0,0.354,0.798,84.205,4,Punjabi
Bhor Bhai Din Chadh Gaya,Anuradha Paudwal,Aarti Vol-6,"Anuradha Paudwal, Narendra Chanchal",18-10-1993,1993,1,1,302718,302.718,5.0453,FALSE,0,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.55,0.815,9,-2.079,1,0.0299,0.734,0,0.174,0.863,92.546,4,Punjabi
Hey Maat Meri,Anuradha Paudwal,Aarti Vol-6,"Anuradha Paudwal, Narendra Chanchal",18-10-1993,1993,1,2,566293,566.293,9.438216667,FALSE,0,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.471,0.486,6,-11.695,1,0.0371,0.516,1.55E-06,0.153,0.775,154.066,4,Punjabi
Aarti Jag Janani,Narendra Chanchal,Aarti Vol-6,"Anuradha Paudwal, Narendra Chanchal",18-10-1993,1993,1,4,328320,328.32,5.472,FALSE,0,"bhajan,classic bollywood,filmi",0.518,0.534,3,-9.282,1,0.0354,0.674,0,0.684,0.702,106.589,4,Punjabi
Jugni Maiya Di,Bani Kaur,Navratri Special 2019,"Bani Kaur, Narendra Chanchal, Anjali Jain",05-04-2019,2019,1,1,377286,377.286,6.2881,FALSE,4,Unknown,0.706,0.774,5,-3.28,0,0.157,0.204,0,0.153,0.706,79.849,4,Punjabi
Jidde Kol Maa Na Hundi,Narendra Chanchal,Navratri Special 2019,"Bani Kaur, Narendra Chanchal, Anjali Jain",05-04-2019,2019,1,2,585142,585.142,9.752366667,FALSE,3,"bhajan,classic bollywood,filmi",0.54,0.888,6,-3.832,0,0.0743,0.285,0,0.136,0.583,130.208,4,Punjabi
Jai Chint Purni Mata,Anjali Jain,Navratri Special 2019,"Bani Kaur, Narendra Chanchal, Anjali Jain",05-04-2019,2019,1,3,353175,353.175,5.88625,FALSE,3,"bhajan,jain bhajan",0.499,0.748,6,-3.873,1,0.0485,0.854,0,0.128,0.936,92.101,4,Punjabi
Ambe Tu Hai Jagdambe Kali,Anjali Jain,Navratri Special 2019,"Bani Kaur, Narendra Chanchal, Anjali Jain",05-04-2019,2019,1,4,288522,288.522,4.8087,FALSE,3,"bhajan,jain bhajan",0.606,0.917,7,-1.087,0,0.098,0.274,0,0.0818,0.612,91.959,4,Punjabi
