Track_Name,Artist_Name,Album_Name,Album_Artist_Name,Album_Release_Date,Album_Release_Year,Disc_Number,Track_Number,Track_Duration_Milliseconds,Track_Duration_Seconds,Track_Duration_Minutes,Explicit,Popularity,Artist_Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time_Signature,Language
Gopal Maro Paraniye Zule Re,Ami Chavda,Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,21,273965,273.965,4.566083333,FALSE,7,Unknown,0.609,0.488,6,-8.693,1,0.0358,0.702,0,0.328,0.852,143.907,3,Gujarati
Nand Ji No Lalo Kanudo Tana Tan Che,Ami Chavda,Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,22,245461,245.461,4.091016667,FALSE,5,Unknown,0.651,0.614,5,-9.057,0,0.0727,0.644,4.17E-06,0.279,0.92,180.331,3,Gujarati
Aaj Yamunaji Padharya Mare Gher Re,Urvashi Pandya,Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,23,360954,360.954,6.0159,FALSE,6,bhajan,0.424,0.622,10,-9.101,1,0.0499,0.731,0.000171,0.261,0.91,155.891,3,Gujarati
Aaj Thakorjee Padharya,"Asif Jeriya, Meenakshi Vadher",Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,24,296051,296.051,4.934183333,FALSE,8,bhajan,0.806,0.707,6,-7.089,1,0.0331,0.495,0,0.289,0.968,121.974,4,Gujarati
Jay Jay Maharani Yamuna,"Asif Jeriya, Meenakshi Vadher",Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,25,321054,321.054,5.3509,FALSE,6,bhajan,0.634,0.561,8,-8.34,1,0.0434,0.273,0,0.0548,0.873,171.941,4,Gujarati
Radhajee Na Dadajee,Meenakshi Vadher,Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,26,327093,327.093,5.45155,FALSE,7,Unknown,0.775,0.7,6,-7.568,1,0.0395,0.447,0,0.0781,0.934,124.933,4,Gujarati
Aaj Mara Mandiriya Ma,Urvashi Pandya,Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,27,327395,327.395,5.456583333,FALSE,22,bhajan,0.705,0.671,1,-8.646,0,0.0335,0.587,0,0.0819,0.889,94.045,4,Gujarati
Krishnaji Na Naam Ni Tu Loot Lootile,Nitin Devka,Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,28,415882,415.882,6.931366667,FALSE,8,bhajan,0.442,0.486,3,-9.204,1,0.0493,0.453,0,0.0614,0.889,87.997,4,Gujarati
Aangan Utsav Bani Aavo Shrinathji,Asif Jeriya,Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,29,254832,254.832,4.2472,FALSE,5,bhajan,0.681,0.611,8,-8.393,1,0.0496,0.466,1.56E-06,0.064,0.941,87.989,4,Gujarati
Dhanya Shri Yamuna Krupa Kari,Urvashi Pandya,Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,30,342061,342.061,5.701016667,FALSE,10,bhajan,0.762,0.588,8,-7.025,1,0.0322,0.644,0,0.271,0.931,114.037,4,Gujarati
Dhanya Ekadashi,Urvashi Pandya,Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,31,324216,324.216,5.4036,FALSE,5,bhajan,0.781,0.659,6,-5.308,1,0.0366,0.652,0,0.325,0.929,125.988,4,Gujarati
Laad Ladavo Lala Ne,Urvashi Pandya,Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,32,336968,336.968,5.616133333,FALSE,8,bhajan,0.638,0.552,1,-6.306,1,0.0443,0.58,0,0.395,0.9,143.843,3,Gujarati
Hare Gokul Ma Aaj Diwali,Ami Chavda,Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,33,289130,289.13,4.818833333,FALSE,4,Unknown,0.722,0.722,7,-5.891,1,0.0385,0.658,0,0.36,0.906,124.989,4,Gujarati
Radhe Radhe Japo Chale,Meenakshi Vadher,Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,34,369727,369.727,6.162116667,FALSE,6,Unknown,0.78,0.698,6,-7.718,0,0.0399,0.65,4.15E-06,0.216,0.948,130.086,4,Gujarati
Aavo Shri Vallabh Aavo Shri Vithal,Asif Jeriya,Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,35,398659,398.659,6.644316667,FALSE,4,bhajan,0.48,0.57,7,-7.267,1,0.0569,0.642,0,0.0756,0.876,150.046,3,Gujarati
Vari Vari Varna,Asif Jeriya,Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,36,279987,279.987,4.66645,FALSE,4,bhajan,0.472,0.561,1,-7.904,0,0.0467,0.576,0,0.77,0.95,158.825,3,Gujarati
Nagar Mein Jogi Aaya,Asif Jeriya,Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,37,474757,474.757,7.912616667,FALSE,5,bhajan,0.61,0.603,3,-7.435,0,0.0403,0.34,0,0.0584,0.826,90.037,4,Gujarati
Mara Shrinathji Ne Sonani Ghanti,Meenakshi Vadher,Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,38,332156,332.156,5.535933333,FALSE,4,Unknown,0.433,0.664,6,-6.901,1,0.0973,0.762,0,0.377,0.953,180.046,3,Gujarati
Dharto Ja Jeev Dharto Ja,Nidhi Dholakia,Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,39,327260,327.26,5.454333333,FALSE,9,bhajan,0.686,0.549,1,-7.657,1,0.0315,0.594,0,0.282,0.877,110.006,4,Gujarati
Chalo Ne Jay Satsang Ma,Nidhi Dholakia,Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,40,374741,374.741,6.245683333,FALSE,23,bhajan,0.745,0.519,8,-7.723,1,0.0277,0.395,0,0.271,0.624,109.948,1,Gujarati
Tan Man Dhan Shriji Na Charno Ma,Sachin Limaye,Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,41,373592,373.592,6.226533333,FALSE,5,bhajan,0.593,0.574,11,-7.775,1,0.0406,0.493,2.74E-06,0.1,0.742,81.962,4,Gujarati
Ghat Ma Giridhari Ne,Sachin Limaye,Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,42,291717,291.717,4.86195,FALSE,13,bhajan,0.59,0.526,5,-9.608,0,0.0417,0.691,0,0.286,0.743,87.998,4,Gujarati
Tara Swaroop Nyara Nyara,Sachin Limaye,Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,43,405671,405.671,6.761183333,FALSE,4,bhajan,0.561,0.547,11,-9.251,0,0.036,0.597,0,0.309,0.588,146.109,4,Gujarati
Vala Ne Makhan Bhave Re,Ami Chavda,Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,44,326192,326.192,5.436533333,FALSE,5,Unknown,0.723,0.566,1,-6.697,0,0.04,0.634,0,0.286,0.961,142.506,3,Gujarati
Govind Jai Jai Dhun,"Nitin Devka, Urvashi Pandya, Ami Chavda, Asif Jeriya",Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,45,454955,454.955,7.582583333,FALSE,8,"bhajan,bhajan,bhajan",0.705,0.568,8,-8.503,1,0.0347,0.495,0,0.185,0.822,98.019,4,Gujarati
Aaj Biraj Mein Hori,"Nitin Devka, Urvashi Pandya",Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,46,392506,392.506,6.541766667,FALSE,3,"bhajan,bhajan",0.741,0.839,8,-4.508,1,0.0411,0.452,0,0.229,0.953,140.053,4,Gujarati
Vallabh Kul Na Vala Shrinathji,Asif Jeriya,Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,47,379461,379.461,6.32435,FALSE,3,bhajan,0.403,0.545,5,-8.303,1,0.0503,0.754,0,0.436,0.829,82.498,3,Gujarati
Achyutam Keshavam Krishna Damodaram,Nitin Devka,Shrinathji Ni Jhanki,Various Artists,26-12-2019,2019,1,48,361802,361.802,6.030033333,FALSE,9,bhajan,0.691,0.457,6,-9.445,1,0.0322,0.432,0,0.207,0.796,82.01,4,Gujarati
Shrinathji Shri Yamunaji Ni Jodi - Live,"Ashita Limaye, Seema Chokshi","Shreenathji Ni Maya, Pt. 2 (Live)",Various Artists,2004,2004,1,1,502256,502.256,8.370933333,FALSE,2,Unknown,0.535,0.45,11,-13.181,0,0.056,0.703,0.000233,0.359,0.896,76.692,4,Gujarati
Sukani Banija Shrinathji Amaro - Live,Jignesh Shah,"Shreenathji Ni Maya, Pt. 2 (Live)",Various Artists,2004,2004,1,2,457116,457.116,7.6186,FALSE,2,Unknown,0.348,0.498,8,-12.939,1,0.0702,0.677,2.18E-06,0.0803,0.759,71.383,4,Gujarati
Pagla Pado Vallabh Prabhu - Live,Sachin Limaye,"Shreenathji Ni Maya, Pt. 2 (Live)",Various Artists,2004,2004,1,3,375875,375.875,6.264583333,FALSE,4,bhajan,0.597,0.433,3,-14.473,1,0.041,0.813,0.000139,0.0645,0.734,127.787,4,Gujarati
Mithe Ras Se Bhare Radha Rani - Live,Ashita Limaye,"Shreenathji Ni Maya, Pt. 2 (Live)",Various Artists,2004,2004,1,4,407457,407.457,6.79095,FALSE,8,Unknown,0.534,0.507,10,-13.41,1,0.0411,0.689,0.00114,0.156,0.879,82.502,4,Gujarati
Charano Ma Mujhne Rakho Re - Live,Sachin Limaye,"Shreenathji Ni Maya, Pt. 2 (Live)",Various Artists,2004,2004,1,5,400091,400.091,6.668183333,FALSE,2,bhajan,0.475,0.61,1,-11.707,1,0.0405,0.32,0,0.323,0.929,81.595,4,Gujarati
Morpinchh Ni Rajai Odhi - Live,Sachin Limaye,"Shreenathji Ni Maya, Pt. 2 (Live)",Various Artists,2004,2004,1,6,458213,458.213,7.636883333,FALSE,4,bhajan,0.431,0.236,9,-15.47,1,0.0932,0.857,8.12E-05,0.438,0.564,169.403,4,Gujarati
Shrinathji Na Darshan Karsu - Live,Sachin Limaye,"Shreenathji Ni Maya, Pt. 2 (Live)",Various Artists,2004,2004,1,7,445910,445.91,7.431833333,FALSE,2,bhajan,0.634,0.491,6,-13.191,0,0.0636,0.664,0,0.109,0.795,76.05,4,Gujarati
Mane Pyaru Lage Shriji Taru - Live,Sachin Limaye,"Shreenathji Ni Maya, Pt. 2 (Live)",Various Artists,2004,2004,1,8,445988,445.988,7.433133333,FALSE,9,bhajan,0.443,0.493,1,-13.35,0,0.0472,0.637,0,0.101,0.696,174.527,4,Gujarati
Dhun - Live,"Sachin Limaye, Ashita Limaye, Seema Chokshi","Shreenathji Ni Maya, Pt. 2 (Live)",Various Artists,2004,2004,1,9,123219,123.219,2.05365,FALSE,3,bhajan,0.552,0.553,1,-12.61,0,0.038,0.719,0,0.111,0.876,86.124,4,Gujarati
Jay Jay Shrinathji,Hemant Chauhan,Shrinathji Ni Seva,Hemant Chauhan,10-10-2017,2017,1,1,200498,200.498,3.341633333,FALSE,1,"bhajan,gujarati garba",0.747,0.667,8,-7.308,1,0.0285,0.0736,0,0.0494,0.897,106.004,4,Gujarati
Bhutalma Shrinathji Mota Re,Hemant Chauhan,Shrinathji Ni Seva,Hemant Chauhan,10-10-2017,2017,1,2,284577,284.577,4.74295,FALSE,2,"bhajan,gujarati garba",0.447,0.491,8,-9.613,1,0.0416,0.699,0,0.0949,0.893,95.854,1,Gujarati
He Mara Palvade Valagyo Aave,Hemant Chauhan,Shrinathji Ni Seva,Hemant Chauhan,10-10-2017,2017,1,3,307931,307.931,5.132183333,FALSE,1,"bhajan,gujarati garba",0.446,0.523,6,-8.198,1,0.0551,0.492,0,0.347,0.861,79.763,3,Gujarati
Mara Shrinathjine Sonani Ghanti,Hemant Chauhan,Shrinathji Ni Seva,Hemant Chauhan,10-10-2017,2017,1,4,315816,315.816,5.2636,FALSE,1,"bhajan,gujarati garba",0.571,0.55,8,-7.684,1,0.0494,0.352,0,0.0794,0.814,171.145,3,Gujarati
Dharto Ja Jiv Dhyan Shrinathjinu,Hemant Chauhan,Shrinathji Ni Seva,Hemant Chauhan,10-10-2017,2017,1,5,223002,223.002,3.7167,FALSE,1,"bhajan,gujarati garba",0.451,0.533,6,-7.67,1,0.0564,0.374,0,0.253,0.737,159.222,5,Gujarati
Halore Aame Vrajma Javana,Hemant Chauhan,Shrinathji Ni Seva,Hemant Chauhan,10-10-2017,2017,1,6,282749,282.749,4.712483333,FALSE,9,"bhajan,gujarati garba",0.692,0.737,8,-7.504,0,0.0317,0.353,0,0.268,0.953,117.977,4,Gujarati
Holi Khele Nandlala,Hemant Chauhan,Shrinathji Ni Seva,Hemant Chauhan,10-10-2017,2017,1,7,263579,263.579,4.392983333,FALSE,1,"bhajan,gujarati garba",0.669,0.705,8,-6.998,1,0.039,0.0919,0,0.0786,0.885,126.009,4,Gujarati
O Shrijibava Darshan Devane,Hemant Chauhan,Shrinathji Ni Seva,Hemant Chauhan,10-10-2017,2017,1,8,246038,246.038,4.100633333,FALSE,1,"bhajan,gujarati garba",0.661,0.591,8,-7.67,1,0.0318,0.174,2.03E-06,0.0791,0.791,92.008,4,Gujarati
Shrinathji Shri Yamunajini Jodi,Hemant Chauhan,Shrinathji Ni Seva,Hemant Chauhan,10-10-2017,2017,1,9,259146,259.146,4.3191,FALSE,2,"bhajan,gujarati garba",0.7,0.636,8,-7.937,0,0.0469,0.313,0,0.0551,0.845,87.998,4,Gujarati
Me To Mala Lidhi Hathma Shamliya,Hemant Chauhan,Shrinathji Ni Seva,Hemant Chauhan,10-10-2017,2017,1,10,229471,229.471,3.824516667,FALSE,1,"bhajan,gujarati garba",0.66,0.624,1,-7.576,1,0.035,0.377,0,0.0524,0.903,92.029,4,Gujarati
Nandlala Parniye Julo Premthi,Hemant Chauhan,Shrinathji Ni Seva,Hemant Chauhan,10-10-2017,2017,1,11,274924,274.924,4.582066667,FALSE,1,"bhajan,gujarati garba",0.722,0.488,8,-8.662,0,0.0283,0.292,0,0.286,0.828,95.965,4,Gujarati
Nij Vaishanvone Vhala Chhe,Hemant Chauhan,Shrinathji Ni Seva,Hemant Chauhan,10-10-2017,2017,1,12,301418,301.418,5.023633333,FALSE,1,"bhajan,gujarati garba",0.632,0.605,8,-7.504,0,0.0264,0.327,0,0.152,0.942,102.012,4,Gujarati
Mevadvala Shrijibava Tari Zankhi,Hemant Chauhan,Shrinathji Ni Seva,Hemant Chauhan,10-10-2017,2017,1,13,255570,255.57,4.2595,FALSE,1,"bhajan,gujarati garba",0.642,0.657,8,-7.756,1,0.036,0.109,0,0.145,0.936,108.03,4,Gujarati
Jay Jay Giriraj Dharanki,Hemant Chauhan,Shrinathji Ni Seva,Hemant Chauhan,10-10-2017,2017,1,14,201537,201.537,3.35895,FALSE,1,"bhajan,gujarati garba",0.762,0.724,6,-6.662,1,0.0277,0.341,0,0.233,0.965,111.991,4,Gujarati
Krishn Govind Govind Gopal Nandlal,Hemant Chauhan,Shrinathji Ni Seva,Hemant Chauhan,10-10-2017,2017,1,15,113889,113.889,1.89815,FALSE,1,"bhajan,gujarati garba",0.578,0.764,8,-6.64,0,0.0369,0.648,0.000232,0.172,0.961,115.07,4,Gujarati
Vasudev Vasutam Devam,"Ashit Desai, Hema Desai","Shrinathji Satsang, Pt. 1","Ashit Desai, Hema Desai",28-02-2018,2018,1,1,281678,281.678,4.694633333,FALSE,11,"bhajan,kirtan,bhajan",0.214,0.147,5,-12.304,1,0.0333,0.909,1.20E-05,0.0977,0.0786,84.056,3,Gujarati
Yamuna Jalma Keshar Gholi,"Ashit Desai, Hema Desai","Shrinathji Satsang, Pt. 1","Ashit Desai, Hema Desai",28-02-2018,2018,1,2,433684,433.684,7.228066667,FALSE,12,"bhajan,kirtan,bhajan",0.477,0.518,4,-9.948,0,0.0359,0.755,0,0.0856,0.486,99.303,4,Gujarati
Valane Makhan Bhave Re,"Ashit Desai, Hema Desai","Shrinathji Satsang, Pt. 1","Ashit Desai, Hema Desai",28-02-2018,2018,1,3,416470,416.47,6.941166667,FALSE,15,"bhajan,kirtan,bhajan",0.496,0.591,11,-8.032,0,0.0397,0.765,9.28E-06,0.214,0.588,120.291,3,Gujarati
Chhoti Chhoti Gaiya,"Ashit Desai, Hema Desai","Shrinathji Satsang, Pt. 1","Ashit Desai, Hema Desai",28-02-2018,2018,1,4,382563,382.563,6.37605,FALSE,41,"bhajan,kirtan,bhajan",0.533,0.615,0,-8.8,0,0.0612,0.654,0,0.119,0.893,101.743,4,Gujarati
Mara Ghatma Birajata Shrinathji,"Ashit Desai, Hema Desai","Shrinathji Satsang, Pt. 1","Ashit Desai, Hema Desai",28-02-2018,2018,1,5,635846,635.846,10.59743333,FALSE,20,"bhajan,kirtan,bhajan",0.451,0.727,2,-6.235,1,0.051,0.4,0,0.0789,0.717,83.049,4,Gujarati
Shri Krishna Saranam Mam,"Ashit Desai, Hema Desai","Shrinathji Satsang, Pt. 1","Ashit Desai, Hema Desai",28-02-2018,2018,1,6,423288,423.288,7.0548,FALSE,46,"bhajan,kirtan,bhajan",0.489,0.576,11,-9.623,0,0.0649,0.724,0,0.0934,0.842,72.8,4,Gujarati
He Kana He Syam,"Ashit Desai, Hema Desai","Shrinathji Satsang, Pt. 1","Ashit Desai, Hema Desai",28-02-2018,2018,1,7,518269,518.269,8.637816667,FALSE,10,"bhajan,kirtan,bhajan",0.457,0.638,7,-7.79,1,0.0367,0.745,5.36E-06,0.108,0.642,82.467,4,Gujarati
Satsang Mathi Raja Laine,"Ashit Desai, Hema Desai","Shrinathji Satsang, Pt. 1","Ashit Desai, Hema Desai",28-02-2018,2018,1,8,397766,397.766,6.629433333,FALSE,10,"bhajan,kirtan,bhajan",0.54,0.629,4,-8.937,1,0.0354,0.661,0,0.269,0.754,109.916,4,Gujarati
Gopal Maro Paraniye Jule Re,"Hemant Chauhan, Bhaskar Sukal, Niddhi Dhodakiya, Urvi Purohit","Shrinathjini Jhanki, Vol. 17",Various Artists,22-04-2015,2015,1,1,274390,274.39,4.573166667,FALSE,1,"bhajan,gujarati garba",0.609,0.563,6,-9.118,1,0.0388,0.87,0,0.186,0.752,153.767,3,Gujarati
Jay Jay Maharani Yamuna,"Hemant Chauhan, Bhaskar Sukal, Niddhi Dhodakiya, Urvi Purohit","Shrinathjini Jhanki, Vol. 17",Various Artists,22-04-2015,2015,1,2,382876,382.876,6.381266667,FALSE,1,"bhajan,gujarati garba",0.726,0.607,5,-9.204,1,0.042,0.685,0.000135,0.242,0.822,94.025,4,Gujarati
Namavi Shishne Be Hath Jodi,"Hemant Chauhan, Bhaskar Sukal, Urvi Purohit","Shrinathjini Jhanki, Vol. 17",Various Artists,22-04-2015,2015,1,3,478615,478.615,7.976916667,FALSE,0,"bhajan,gujarati garba",0.629,0.58,7,-10.006,1,0.0439,0.692,4.15E-05,0.42,0.953,83.016,4,Gujarati
Nandlal Banke Ghanshyam Banke,"Hemant Chauhan, Bhaskar Sukal, Niddhi Dhodakiya, Urvi Purohit","Shrinathjini Jhanki, Vol. 17",Various Artists,22-04-2015,2015,1,4,474383,474.383,7.906383333,FALSE,0,"bhajan,gujarati garba",0.569,0.553,4,-10.033,1,0.0398,0.805,7.45E-06,0.685,0.86,95.985,4,Gujarati
Padhor Thayu Pritma,"Hemant Chauhan, Bhaskar Sukal, Niddhi Dhodakiya, Urvi Purohit","Shrinathjini Jhanki, Vol. 17",Various Artists,22-04-2015,2015,1,5,409626,409.626,6.8271,FALSE,0,"bhajan,gujarati garba",0.478,0.487,7,-10.725,1,0.0324,0.788,6.37E-06,0.326,0.577,139.861,1,Gujarati
Shriji Bava Krupa Re Kari,"Hemant Chauhan, Bhaskar Sukal, Niddhi Dhodakiya, Urvi Purohit","Shrinathjini Jhanki, Vol. 17",Various Artists,22-04-2015,2015,1,6,637335,637.335,10.62225,FALSE,0,"bhajan,gujarati garba",0.576,0.553,1,-9.081,0,0.0262,0.754,1.06E-06,0.235,0.562,99.981,1,Gujarati
Yamuna Jadma Keshar Gholi,"Hemant Chauhan, Bhaskar Sukal, Niddhi Dhodakiya","Shrinathjini Jhanki, Vol. 17",Various Artists,22-04-2015,2015,1,7,617978,617.978,10.29963333,FALSE,0,"bhajan,gujarati garba",0.624,0.452,5,-9.07,0,0.0254,0.887,0.000288,0.453,0.729,95.951,4,Gujarati
Aaje Vallabh Padharya,Sachin Limye,Shreenathji Ni Haveli,Sachin Limye,04-05-2019,2019,1,1,237244,237.244,3.954066667,FALSE,15,bhajan,0.642,0.24,1,-15.655,1,0.0388,0.849,0,0.0934,0.853,173.41,3,Gujarati
Haveli Bandhavi Dau,Sachin Limye,Shreenathji Ni Haveli,Sachin Limye,04-05-2019,2019,1,2,372323,372.323,6.205383333,FALSE,18,bhajan,0.604,0.322,0,-14.672,1,0.0372,0.714,0,0.117,0.64,99.497,4,Gujarati
Mare Mandir Padharo,Sachin Limye,Shreenathji Ni Haveli,Sachin Limye,04-05-2019,2019,1,3,336169,336.169,5.602816667,FALSE,14,bhajan,0.665,0.188,10,-16.209,0,0.0298,0.896,6.69E-06,0.116,0.513,103.573,1,Gujarati
Maro Prem Manohar,Sachin Limye,Shreenathji Ni Haveli,Sachin Limye,04-05-2019,2019,1,4,287085,287.085,4.78475,FALSE,7,bhajan,0.645,0.276,3,-13.972,0,0.0313,0.874,4.37E-05,0.208,0.603,97.497,4,Gujarati
Tan Man Dhan Shreejina,Sachin Limye,Shreenathji Ni Haveli,Sachin Limye,04-05-2019,2019,1,5,343301,343.301,5.721683333,FALSE,18,bhajan,0.565,0.34,8,-15.832,0,0.0388,0.81,0,0.183,0.618,87.711,4,Gujarati
Vahla Arji Amari Suno,Sachin Limye,Shreenathji Ni Haveli,Sachin Limye,04-05-2019,2019,1,6,416261,416.261,6.937683333,FALSE,14,bhajan,0.662,0.147,6,-16.584,1,0.032,0.844,8.96E-06,0.151,0.501,81.642,1,Gujarati
Vallabh Taro Rang Laagi Gayo,Sachin Limye,Shreenathji Ni Haveli,Sachin Limye,04-05-2019,2019,1,7,319007,319.007,5.316783333,FALSE,9,bhajan,0.663,0.295,8,-17.315,0,0.0413,0.841,0.00111,0.123,0.832,155.316,3,Gujarati
Haveli Bandhvi Dav - Live,"Sachin Limaye, Asita Limaye, Swarnima","Shreenathji Utsav, Pt. 2 (Live)","Sachin Limaye, Asita Limaye, Swarnima",23-03-2002,2002,1,1,476081,476.081,7.934683333,FALSE,4,bhajan,0.318,0.44,8,-12.746,1,0.0611,0.699,0,0.0398,0.574,186.266,4,Gujarati
Aangan Utsav Bani - Live,"Sachin Limaye, Asita Limaye, Swarnima","Shreenathji Utsav, Pt. 2 (Live)","Sachin Limaye, Asita Limaye, Swarnima",23-03-2002,2002,1,2,274573,274.573,4.576216667,FALSE,4,bhajan,0.552,0.694,5,-11.462,0,0.0462,0.22,3.42E-05,0.0886,0.967,92.738,4,Gujarati
Nandbava Ne Mata - Live,"Sachin Limaye, Asita Limaye, Swarnima","Shreenathji Utsav, Pt. 2 (Live)","Sachin Limaye, Asita Limaye, Swarnima",23-03-2002,2002,1,3,587598,587.598,9.7933,FALSE,10,bhajan,0.419,0.445,5,-12.834,0,0.0438,0.723,0,0.107,0.56,135.491,3,Gujarati
Tan Man Dhan Shreejina Charnoma - Live,"Sachin Limaye, Asita Limaye, Swarnima","Shreenathji Utsav, Pt. 2 (Live)","Sachin Limaye, Asita Limaye, Swarnima",23-03-2002,2002,1,4,420075,420.075,7.00125,FALSE,3,bhajan,0.458,0.586,5,-10.848,0,0.0433,0.763,0,0.114,0.71,85.419,4,Gujarati
Mara Prem Manohar - Live,"Sachin Limaye, Asita Limaye, Swarnima","Shreenathji Utsav, Pt. 2 (Live)","Sachin Limaye, Asita Limaye, Swarnima",23-03-2002,2002,1,5,212218,212.218,3.536966667,FALSE,3,bhajan,0.599,0.432,3,-10.903,1,0.0281,0.672,0,0.33,0.764,97.538,4,Gujarati
Zule Zule Chhe Nandlal Re - Live,"Sachin Limaye, Asita Limaye, Swarnima","Shreenathji Utsav, Pt. 2 (Live)","Sachin Limaye, Asita Limaye, Swarnima",23-03-2002,2002,1,6,432404,432.404,7.206733333,FALSE,2,bhajan,0.484,0.326,3,-16.103,1,0.0599,0.814,0,0.0735,0.628,141.598,3,Gujarati
Samay Maro Sadhaje - Live,"Sachin Limaye, Asita Limaye, Swarnima","Shreenathji Utsav, Pt. 2 (Live)","Sachin Limaye, Asita Limaye, Swarnima",23-03-2002,2002,1,7,497136,497.136,8.2856,FALSE,7,bhajan,0.553,0.303,10,-13.962,0,0.049,0.812,1.89E-06,0.0708,0.6,132.432,3,Gujarati
Aevu Shree Vallabh Prabhu - Live,"Sachin Limaye, Asita Limaye, Swarnima","Shreenathji Utsav, Pt. 2 (Live)","Sachin Limaye, Asita Limaye, Swarnima",23-03-2002,2002,1,8,307043,307.043,5.117383333,FALSE,3,bhajan,0.519,0.523,2,-12.613,1,0.0598,0.703,0.000286,0.0453,0.823,156.808,4,Gujarati
Shree Hanuman Chalisa,Hariharan,Shree Hanuman Chalisa (Hanuman Ashtak),Hariharan,01-01-1992,1992,1,1,586075,586.075,9.767916667,FALSE,64,"filmi,ghazal,tamil pop",0.589,0.885,4,-3.4,1,0.035,0.545,0,0.132,0.831,91.01,4,Gujarati
